Id;CityId;Date;Day temperature;Evening temperature
3181;80;2023/2/11;-1;-3
3182;80;2023/2/12;-6;-7
3183;80;2023/2/13;-4;-3
3184;80;2023/2/14;-1;-2
3185;80;2023/2/15;-3;-4
3186;80;2023/2/16;-5;-11
3187;80;2023/2/17;-4;-9
3188;80;2023/2/18;-6;-8
3189;80;2023/2/19;-7;-9
3190;80;2023/2/20;-10;-15
3191;80;2023/2/21;-14;-15
3192;80;2023/2/22;-12;-14
3193;80;2023/2/23;-9;-12
3194;80;2023/2/24;-7;-8
3195;80;2023/2/25;-3;-2
3196;80;2023/2/26;+2;+1
3197;80;2023/2/27;-4;-8
3198;80;2023/2/28;-3;-5
3199;81;2023/3/1;+7;0
3200;81;2023/3/2;+9;+6
3201;81;2023/3/3;+3;0
3202;81;2023/3/4;-3;-5
3203;81;2023/3/5;0;0
3204;81;2023/3/6;0;-4
3205;81;2023/3/7;+2;+1
3206;81;2023/3/8;+2;
3207;81;2023/2/1;-9;-17
3208;81;2023/2/2;-8;-20
3209;81;2023/2/3;-12;-20
3210;81;2023/2/4;-10;-21
3211;81;2023/2/5;-10;-21
3212;81;2023/2/6;-9;-9
3213;81;2023/2/7;-3;-4
3214;81;2023/2/8;-10;-24
3215;81;2023/2/9;-16;-27
3216;81;2023/2/10;-15;-24
3217;81;2023/2/11;-16;-24
3218;81;2023/2/12;-9;-13
3219;81;2023/2/13;-12;-14
3220;81;2023/2/14;-11;-27
3221;81;2023/2/15;-10;-15
3222;81;2023/2/16;-10;-24
3223;81;2023/2/17;-10;-15
3224;81;2023/2/18;-5;-11
3225;81;2023/2/19;-5;-8
3226;81;2023/2/20;-2;-13
3227;81;2023/2/21;0;-2
3228;81;2023/2/22;+2;-5
3229;81;2023/2/23;+5;+1
3230;81;2023/2/24;+7;+3
3231;81;2023/2/25;-4;-6
3232;81;2023/2/26;-7;-13
3233;81;2023/2/27;-2;-6
3234;81;2023/2/28;-2;-6
3235;82;2023/3/1;-5;-7
3236;82;2023/3/2;-7;-9
3237;82;2023/3/3;-12;-12
3238;82;2023/3/4;-1;-3
3239;82;2023/3/5;-1;-2
3240;82;2023/3/6;-3;-5
3241;82;2023/3/7;-3;-6
3242;82;2023/3/8;-3;
3243;82;2023/2/1;-2;-6
3244;82;2023/2/2;-5;-9
3245;82;2023/2/3;-6;-7
3246;82;2023/2/4;-5;-9
3247;82;2023/2/5;-7;-10
3248;82;2023/2/6;-8;-9
3249;82;2023/2/7;-8;-11
3250;82;2023/2/8;-10;-12
3251;82;2023/2/9;-10;-10
3252;82;2023/2/10;-8;-8
3253;82;2023/2/11;-2;-9
3254;82;2023/2/12;-6;-10
3255;82;2023/2/13;-7;-8
3256;82;2023/2/14;-3;-10
3257;82;2023/2/15;-11;-14
3258;82;2023/2/16;-8;-11
3259;82;2023/2/17;-9;-14
3260;82;2023/2/18;-12;-16
3261;82;2023/2/19;-13;-17
3262;82;2023/2/20;-13;-14
3263;82;2023/2/21;-13;-12
3264;82;2023/2/22;-6;-8
3265;82;2023/2/23;-8;-11
3266;82;2023/2/24;-13;-16
3267;82;2023/2/25;-6;-8
3268;82;2023/2/26;0;-2
3269;82;2023/2/27;+1;0
3270;82;2023/2/28;-4;-5
3271;83;2023/3/1;-5;-7
3272;83;2023/3/2;-5;-9
3273;83;2023/3/3;-4;-3
3274;83;2023/3/4;0;-1
3275;83;2023/3/5;+1;-1
3276;83;2023/3/6;-1;-3
3277;83;2023/3/7;-2;-9
3278;83;2023/2/1;-5;-11
3279;83;2023/2/2;-5;-6
3280;83;2023/2/3;-4;-7
3281;83;2023/2/4;-6;-10
3282;83;2023/2/5;-9;-12
3283;83;2023/2/6;-9;-16
3284;83;2023/2/7;-10;-19
3285;83;2023/2/8;-10;-10
3286;83;2023/2/9;-5;-6
3287;83;2023/2/10;-5;-7
3288;83;2023/2/11;-4;-4
3289;83;2023/2/12;-6;-7
3290;83;2023/2/13;-4;-3
3291;83;2023/2/14;-4;-9
3292;83;2023/2/15;-8;-12
3293;83;2023/2/16;-1;-4
3294;83;2023/2/17;-5;-13
3295;83;2023/2/18;-8;-16
3296;83;2023/2/19;-14;-18
3297;83;2023/2/20;-14;-14
3298;83;2023/2/21;-5;-8
3299;83;2023/2/22;-5;-6
3300;83;2023/2/23;-10;-12
3301;83;2023/2/24;-10;-12
3302;83;2023/2/25;-6;-3
3303;83;2023/2/26;+2;+1
3304;83;2023/2/27;+1;-3
3305;83;2023/2/28;-2;-3
3306;84;2023/3/1;-1;-2
3307;84;2023/3/2;-5;-8
3308;84;2023/3/3;-10;-11
3309;84;2023/3/4;-9;-9
3310;84;2023/3/5;-3;-5
3311;84;2023/3/6;0;-3
3312;84;2023/3/7;-3;-4
3313;84;2023/3/8;-3;
3314;84;2023/2/1;-10;-8
3315;84;2023/2/2;-5;-6
3316;84;2023/2/3;-4;-9
3317;84;2023/2/4;-5;-12
3318;84;2023/2/5;-8;-10
3319;84;2023/2/6;-14;-18
3320;84;2023/2/7;-13;-17
3321;84;2023/2/8;-18;-23
3322;84;2023/2/9;-15;-16
3323;84;2023/2/10;-7;-15
3324;84;2023/2/11;-16;-23
3325;84;2023/2/12;-16;-20
3326;84;2023/2/13;-14;-15
3327;84;2023/2/14;-16;-21
3328;84;2023/2/15;-15;-15
3329;84;2023/2/16;-15;-21
3330;84;2023/2/17;-13;-14
3331;84;2023/2/18;-12;-13
3332;84;2023/2/19;-14;-16
3333;84;2023/2/20;-8;-9
3334;84;2023/2/21;-6;-5
3335;84;2023/2/22;+1;0
3336;84;2023/2/23;-2;-1
3337;84;2023/2/24;-13;-12
3338;84;2023/2/25;-13;-14
3339;84;2023/2/26;-5;-7
3340;84;2023/2/27;-5;-4
3341;84;2023/2/28;+1;-1
3342;85;2023/3/1;+6;+1
3343;85;2023/3/2;+2;+1
3344;85;2023/3/3;+7;+3
3345;85;2023/3/4;+7;+3
3346;85;2023/3/5;+8;+3
3347;85;2023/3/6;+3;-1
3348;85;2023/3/7;+8;+6
3349;85;2023/2/1;+3;+1
3350;85;2023/2/2;+1;-1
3351;85;2023/2/3;+1;-3
3352;85;2023/2/4;+1;0
3353;85;2023/2/5;-1;-1
3354;85;2023/2/6;-4;-8
3355;85;2023/2/7;-5;-6
3356;85;2023/2/8;-4;-8
3357;85;2023/2/9;-5;-7
3358;85;2023/2/10;-3;-7
3359;85;2023/2/11;-1;-6
3360;85;2023/2/12;0;-1
3361;85;2023/2/13;-3;-6
3362;85;2023/2/14;0;0
3363;85;2023/2/15;-3;-7
3364;85;2023/2/16;-5;-8
3365;85;2023/2/17;-2;-7
3366;85;2023/2/18;-5;+1
3367;85;2023/2/19;+5;+1
3368;85;2023/2/20;0;-1
3369;85;2023/2/21;+1;+2
3370;85;2023/2/22;-4;-9
3371;85;2023/2/23;-6;-9
3372;85;2023/2/24;-2;-5
3373;85;2023/2/25;+2;+2
3374;85;2023/2/26;+10;+9
3375;85;2023/2/27;+15;+10
3376;85;2023/2/28;+4;+2
3377;86;2023/3/1;+2;0
3378;86;2023/3/2;+4;+3
3379;86;2023/3/3;+3;+2
3380;86;2023/3/4;+2;-3
3381;86;2023/3/5;-5;-10
3382;86;2023/3/6;-5;-6
3383;86;2023/3/7;-6;-3
3384;86;2023/3/8;-4;
3385;86;2023/2/1;-17;-15
3386;86;2023/2/2;-12;-13
3387;86;2023/2/3;-10;-10
3388;86;2023/2/4;-8;-16
3389;86;2023/2/5;-10;-13
3390;86;2023/2/6;-8;-11
3391;86;2023/2/7;-12;-15
3392;86;2023/2/8;-16;-17
3393;86;2023/2/9;-11;-10
3394;86;2023/2/10;-13;-21
3395;86;2023/2/11;-14;-16
3396;86;2023/2/12;-9;-12
3397;86;2023/2/13;-16;-14
3398;86;2023/2/14;-10;-14
3399;86;2023/2/15;-13;-15
3400;86;2023/2/16;-15;-18
3401;86;2023/2/17;-12;-10
3402;86;2023/2/18;-6;-11
3403;86;2023/2/19;-16;-15
3404;86;2023/2/20;-11;-9
3405;86;2023/2/21;-8;-11
3406;86;2023/2/22;-10;-13
3407;86;2023/2/23;-16;-14
3408;86;2023/2/24;-8;-8
3409;86;2023/2/25;-5;-2
3410;86;2023/2/26;-4;-7
3411;86;2023/2/27;-8;-10
3412;86;2023/2/28;-9;-9
3413;87;2023/3/1;-4;-8
3414;87;2023/3/2;-6;-10
3415;87;2023/3/3;-13;-17
3416;87;2023/3/4;-15;-17
3417;87;2023/3/5;-8;-8
3418;87;2023/3/6;-4;-7
3419;87;2023/3/7;-13;-19
3420;87;2023/3/8;-18;
3421;87;2023/2/1;-5;-4
3422;87;2023/2/2;-8;-10
3423;87;2023/2/3;-12;-14
3424;87;2023/2/4;-16;-15
3425;87;2023/2/5;-15;-20
3426;87;2023/2/6;-15;-18
3427;87;2023/2/7;-18;-23
3428;87;2023/2/8;-21;-17
3429;87;2023/2/9;-7;-5
3430;87;2023/2/10;-14;-10
3431;87;2023/2/11;-8;-7
3432;87;2023/2/12;-11;-14
3433;87;2023/2/13;-10;-11
3434;87;2023/2/14;-15;-14
3435;87;2023/2/15;-14;-14
3436;87;2023/2/16;-12;-14
3437;87;2023/2/17;-12;-14
3438;87;2023/2/18;-13;-14
3439;87;2023/2/19;-15;-17
3440;87;2023/2/20;-17;-21
3441;87;2023/2/21;-13;-13
3442;87;2023/2/22;0;0
3443;87;2023/2/23;-5;-6
3444;87;2023/2/24;-3;-7
3445;87;2023/2/25;-14;-14
3446;87;2023/2/26;-12;-15
3447;87;2023/2/27;-5;-5
3448;87;2023/2/28;-2;-8
3449;88;2023/3/1;-11;-16
3450;88;2023/3/2;-10;-10
3451;88;2023/3/3;-20;-21
3452;88;2023/3/4;-21;-27
3453;88;2023/3/5;-23;-28
3454;88;2023/3/6;-20;-22
3455;88;2023/3/7;-24;-27
3456;88;2023/3/8;-26;
3457;88;2023/2/1;-11;-11
3458;88;2023/2/2;-8;-7
3459;88;2023/2/3;-8;-10
3460;88;2023/2/4;-12;-12
3461;88;2023/2/5;-17;
3462;88;2023/2/6;-22;-23
3463;88;2023/2/7;-27;-31
3464;88;2023/2/8;-19;-17
3465;88;2023/2/9;-17;-20
3466;88;2023/2/10;-13;-9
3467;88;2023/2/11;;-6
3468;88;2023/2/12;-12;
3469;88;2023/2/13;-12;-14
3470;88;2023/2/14;-14;-17
3471;88;2023/2/15;-19;-20
3472;88;2023/2/16;-10;-6
3473;88;2023/2/17;-5;-4
3474;88;2023/2/18;-12;-18
3475;88;2023/2/19;-20;-23
3476;88;2023/2/20;-23;-26
3477;88;2023/2/21;-22;-24
3478;88;2023/2/22;-14;-8
3479;88;2023/2/23;-4;
3480;88;2023/2/24;-3;-5
3481;88;2023/2/25;-10;
3482;88;2023/2/26;-21;-25
3483;88;2023/2/27;-22;-22
3484;88;2023/2/28;-11;-11
3485;89;2023/3/1;+4;+3
3486;89;2023/3/2;+6;+7
3487;89;2023/3/3;+1;0
3488;89;2023/3/4;-5;-6
3489;89;2023/3/5;-2;-4
3490;89;2023/3/6;-2;-2
3491;89;2023/3/7;+1;-2
3492;89;2023/3/8;+2;
3493;89;2023/2/1;-9;-15
3494;89;2023/2/2;-12;-17
3495;89;2023/2/3;-12;-16
3496;89;2023/2/4;-12;-17
3497;89;2023/2/5;-14;-18
3498;89;2023/2/6;-11;-14
3499;89;2023/2/7;-3;-6
3500;89;2023/2/8;-9;-13
3501;89;2023/2/9;-16;-21
3502;89;2023/2/10;-17;-20
3503;89;2023/2/11;-15;-20
3504;89;2023/2/12;-11;-13
3505;89;2023/2/13;-8;-14
3506;89;2023/2/14;-11;-17
3507;89;2023/2/15;-12;-17
3508;89;2023/2/16;-14;-16
3509;89;2023/2/17;-8;-14
3510;89;2023/2/18;-8;-10
3511;89;2023/2/19;-3;-7
3512;89;2023/2/20;-2;-8
3513;89;2023/2/21;-1;-1
3514;89;2023/2/22;+1;-4
3515;89;2023/2/23;+3;+1
3516;89;2023/2/24;+5;+5
3517;89;2023/2/25;-3;-5
3518;89;2023/2/26;-10;-10
3519;89;2023/2/27;-4;-5
3520;89;2023/2/28;+2;-1
3521;90;2023/3/1;-4;-13
3522;90;2023/3/2;;-13
3523;90;2023/3/3;-4;-15
3524;90;2023/3/4;-6;-7
3525;90;2023/3/5;+3;+2
3526;90;2023/3/6;+3;-3
3527;90;2023/3/7;+1;-7
3528;90;2023/3/8;-1;
3529;90;2023/2/1;-17;-29
3530;90;2023/2/2;-21;-29
3531;90;2023/2/3;-19;-28
3532;90;2023/2/4;-19;-27
3533;90;2023/2/5;-18;
3534;90;2023/2/6;-17;-28
3535;90;2023/2/7;-17;
3536;90;2023/2/8;-16;-28
3537;90;2023/2/9;-19;-24
3538;90;2023/2/10;-16;-25
3539;90;2023/2/11;-13;
3540;90;2023/2/12;-13;-18
3541;90;2023/2/13;-11;-18
3542;90;2023/2/14;-14;-18
3543;90;2023/2/15;-15;-19
3544;90;2023/2/16;-14;-22
3545;90;2023/2/17;-11;-21
3546;90;2023/2/18;-11;-13
3547;90;2023/2/19;-9;-13
3548;90;2023/2/20;-8;-21
3549;90;2023/2/21;-12;-21
3550;90;2023/2/22;;-18
3551;90;2023/2/23;-8;-17
3552;90;2023/2/24;-10;-13
3553;90;2023/2/25;-12;-20
3554;90;2023/2/26;-8;-11
3555;90;2023/2/27;-5;-8
3556;90;2023/2/28;-2;
3557;91;2023/3/1;+8;+1
3558;91;2023/3/2;+4;-4
3559;91;2023/3/3;+10;+4
3560;91;2023/3/4;+7;+5
3561;91;2023/3/5;+13;+8
3562;91;2023/3/6;+4;+2
3563;91;2023/3/7;+12;+7
3564;91;2023/2/1;+6;+3
3565;91;2023/2/2;+2;-1
3566;91;2023/2/3;+6;+3
3567;91;2023/2/4;+2;0
3568;91;2023/2/5;+3;0
3569;91;2023/2/6;-2;-3
3570;91;2023/2/7;-8;-6
3571;91;2023/2/8;-7;-8
3572;91;2023/2/9;-4;-14
3573;91;2023/2/10;0;-13
3574;91;2023/2/11;-2;-3
3575;91;2023/2/12;+4;+2
3576;91;2023/2/13;-3;-6
3577;91;2023/2/14;+2;+1
3578;91;2023/2/15;0;-1
3579;91;2023/2/16;-1;-4
3580;91;2023/2/17;-1;-1
3581;91;2023/2/18;+6;+3
3582;91;2023/2/19;+8;+5
3583;91;2023/2/20;+7;0
3584;91;2023/2/21;+9;+6
3585;91;2023/2/22;+6;+1
3586;91;2023/2/23;0;-6
3587;91;2023/2/24;+4;-1
3588;91;2023/2/25;+11;+5
3589;91;2023/2/26;+16;+9
3590;91;2023/2/27;+21;+10
3591;91;2023/2/28;+18;+9
3592;92;2023/3/1;-2;-6
3593;92;2023/3/2;-2;-6
3594;92;2023/3/3;-1;-2
3595;92;2023/3/4;+1;0
3596;92;2023/3/5;0;-3
3597;92;2023/3/6;+1;-2
3598;92;2023/3/7;+1;-6
3599;92;2023/2/1;-8;-13
3600;92;2023/2/2;-8;-7
3601;92;2023/2/3;-7;-9
3602;92;2023/2/4;-7;-14
3603;92;2023/2/5;;-15
3604;92;2023/2/6;-8;-17
3605;92;2023/2/7;-8;-13
3606;92;2023/2/8;-8;-9
3607;92;2023/2/9;-4;-6
3608;92;2023/2/10;-5;-7
3609;92;2023/2/11;-3;-9
3610;92;2023/2/12;-6;-7
3611;92;2023/2/13;-1;-5
3612;92;2023/2/14;;-8
3613;92;2023/2/15;-9;-10
3614;92;2023/2/16;-3;-3
3615;92;2023/2/17;-4;-8
3616;92;2023/2/18;-6;-9
3617;92;2023/2/19;-10;-15
3618;92;2023/2/20;-11;-10
3619;92;2023/2/21;-3;-5
3620;92;2023/2/22;-5;-10
3621;92;2023/2/23;-9;-14
3622;92;2023/2/24;-7;-9
3623;92;2023/2/25;-3;-2
3624;92;2023/2/26;+2;+1
3625;92;2023/2/27;+4;+1
3626;92;2023/2/28;-1;-5
3627;93;2023/3/1;-5;-4
3628;93;2023/3/2;-2;-3
3629;93;2023/3/3;+1;-1
3630;93;2023/3/4;+1;-2
3631;93;2023/3/5;-3;-5
3632;93;2023/3/6;0;-5
3633;93;2023/3/7;-1;-5
3634;93;2023/2/1;+1;-2
3635;93;2023/2/2;-1;-2
3636;93;2023/2/3;-1;-2
3637;93;2023/2/4;0;-2
3638;93;2023/2/5;-5;-7
3639;93;2023/2/6;-8;-8
3640;93;2023/2/7;-6;-7
3641;93;2023/2/8;-2;-3
3642;93;2023/2/9;-1;-2
3643;93;2023/2/10;-1;-2
3644;93;2023/2/11;-2;-4
3645;93;2023/2/12;-6;-14
3646;93;2023/2/13;-1;0
3647;93;2023/2/14;-1;-2
3648;93;2023/2/15;-3;-5
3649;93;2023/2/16;-6;-13
3650;93;2023/2/17;-4;-6
3651;93;2023/2/18;-3;-5
3652;93;2023/2/19;-7;-8
3653;93;2023/2/20;-8;-14
3654;93;2023/2/21;-14;-16
3655;93;2023/2/22;-14;-15
3656;93;2023/2/23;-10;-17
3657;93;2023/2/24;-4;-7
3658;93;2023/2/25;-2;-2
3659;93;2023/2/26;+2;0
3660;93;2023/2/27;-7;-8
3661;93;2023/2/28;-2;-5
3662;94;2023/3/1;+9;+5
3663;94;2023/3/2;+5;+2
3664;94;2023/3/3;+10;+6
3665;94;2023/3/4;+7;+6
3666;94;2023/3/5;+13;+7
3667;94;2023/3/6;+6;+2
3668;94;2023/3/7;+10;+5
3669;94;2023/2/1;+4;+3
3670;94;2023/2/2;+2;-1
3671;94;2023/2/3;+3;+1
3672;94;2023/2/4;-1;-2
3673;94;2023/2/5;-1;-2
3674;94;2023/2/6;-4;-5
3675;94;2023/2/7;-7;-8
3676;94;2023/2/8;-4;-9
3677;94;2023/2/9;-7;-13
3678;94;2023/2/10;-3;-13
3679;94;2023/2/11;+5;-3
3680;94;2023/2/12;+2;-5
3681;94;2023/2/13;-2;-6
3682;94;2023/2/14;+3;+2
3683;94;2023/2/15;+1;-2
3684;94;2023/2/16;-1;-5
3685;94;2023/2/17;-2;-3
3686;94;2023/2/18;+5;0
3687;94;2023/2/19;+8;+5
3688;94;2023/2/20;+7;+1
3689;94;2023/2/21;+5;+1
3690;94;2023/2/22;+6;+2
3691;94;2023/2/23;-2;-4
3692;94;2023/2/24;+1;-3
3693;94;2023/2/25;+4;-3
3694;94;2023/2/26;+17;+8
3695;94;2023/2/27;+19;+7
3696;94;2023/2/28;+21;+11
3697;95;2023/3/1;-2;-5
3698;95;2023/3/2;-1;-3
3699;95;2023/3/3;+2;+1
3700;95;2023/3/4;+2;+1
3701;95;2023/3/5;+1;-1
3702;95;2023/3/6;+2;-2
3703;95;2023/3/7;+1;-1
3704;95;2023/2/1;-4;-7
3705;95;2023/2/2;-6;-6
3706;95;2023/2/3;-2;-4
3707;95;2023/2/4;-5;-7
3708;95;2023/2/5;-7;-13
3709;95;2023/2/6;-9;-14
3710;95;2023/2/7;-10;-12
3711;95;2023/2/8;-6;-9
3712;95;2023/2/9;-5;-5
3713;95;2023/2/10;-5;-5
3714;95;2023/2/11;-3;-6
3715;95;2023/2/12;-5;-4
3716;95;2023/2/13;-3;-5
3717;95;2023/2/14;-6;-6
3718;95;2023/2/15;-7;-9
3719;95;2023/2/16;-9;-9
3720;95;2023/2/17;-6;-11
3721;95;2023/2/18;-4;-7
3722;95;2023/2/19;-8;-11
3723;95;2023/2/20;-4;-2
3724;95;2023/2/21;-1;-3
3725;95;2023/2/22;-9;-10
3726;95;2023/2/23;-12;-13
3727;95;2023/2/24;-5;-7
3728;95;2023/2/25;-3;-2
3729;95;2023/2/26;+1;+3
3730;95;2023/2/27;+4;+2
3731;95;2023/2/28;-2;-4
3732;96;2023/3/1;-5;-8
3733;96;2023/3/2;-5;-11
3734;96;2023/3/3;-5;-4
3735;96;2023/3/4;0;-1
3736;96;2023/3/5;0;-2
3737;96;2023/3/6;-2;-4
3738;96;2023/3/7;-3;-7
3739;96;2023/3/8;-3;
3740;96;2023/2/1;-4;-8
3741;96;2023/2/2;-6;-6
3742;96;2023/2/3;-3;-6
3743;96;2023/2/4;-6;-9
3744;96;2023/2/5;-9;-11
3745;96;2023/2/6;-12;-10
3746;96;2023/2/7;-13;-15
3747;96;2023/2/8;-12;-9
3748;96;2023/2/9;-5;-6
3749;96;2023/2/10;-5;-7
3750;96;2023/2/11;-4;-5
3751;96;2023/2/12;-7;-7
3752;96;2023/2/13;-5;-4
3753;96;2023/2/14;-4;-7
3754;96;2023/2/15;-9;-12
3755;96;2023/2/16;-6;-7
3756;96;2023/2/17;-7;-11
3757;96;2023/2/18;-12;-14
3758;96;2023/2/19;-16;-20
3759;96;2023/2/20;-16;-15
3760;96;2023/2/21;-9;-9
3761;96;2023/2/22;-7;-7
3762;96;2023/2/23;-10;-13
3763;96;2023/2/24;-12;-12
3764;96;2023/2/25;-6;-4
3765;96;2023/2/26;+1;0
3766;96;2023/2/27;0;-3
3767;96;2023/2/28;-3;-4
3768;97;2023/3/1;+8;+7
3769;97;2023/3/2;+12;+6
3770;97;2023/3/3;+13;+8
3771;97;2023/3/4;+7;+8
3772;97;2023/3/5;+10;+10
3773;97;2023/3/6;+6;+5
3774;97;2023/3/7;+9;+9
3775;97;2023/2/1;+9;+6
3776;97;2023/2/2;+9;+5
3777;97;2023/2/3;+5;+6
3778;97;2023/2/4;+4;+5
3779;97;2023/2/5;+7;+5
3780;97;2023/2/6;+3;+1
3781;97;2023/2/7;-3;-3
3782;97;2023/2/8;0;-3
3783;97;2023/2/9;+3;0
3784;97;2023/2/10;+10;+5
3785;97;2023/2/11;+6;+2
3786;97;2023/2/12;+5;+6
3787;97;2023/2/13;+5;-1
3788;97;2023/2/14;+3;+3
3789;97;2023/2/15;+5;0
3790;97;2023/2/16;+5;0
3791;97;2023/2/17;+2;+5
3792;97;2023/2/18;+6;+7
3793;97;2023/2/19;+7;+7
3794;97;2023/2/20;+8;+2
3795;97;2023/2/21;+4;+3
3796;97;2023/2/22;+11;+6
3797;97;2023/2/23;+3;0
3798;97;2023/2/24;+7;+5
3799;97;2023/2/25;+11;+11
3800;97;2023/2/26;+12;+16
3801;97;2023/2/27;+15;+15
3802;97;2023/2/28;+15;+11
3803;98;2023/3/1;+1;+1
3804;98;2023/3/2;+4;+2
3805;98;2023/3/3;+4;-1
3806;98;2023/3/4;+1;-2
3807;98;2023/3/5;+1;-5
3808;98;2023/3/6;-1;-3
3809;98;2023/3/7;-1;-7
3810;98;2023/2/1;+2;0
3811;98;2023/2/2;+1;0
3812;98;2023/2/3;-2;-4
3813;98;2023/2/4;-3;-3
3814;98;2023/2/5;-3;-5
3815;98;2023/2/6;-2;-1
3816;98;2023/2/7;-1;-3
3817;98;2023/2/8;0;0
3818;98;2023/2/9;0;-4
3819;98;2023/2/10;0;0
3820;98;2023/2/11;0;-1
3821;98;2023/2/12;-1;-2
3822;98;2023/2/13;+3;+4
3823;98;2023/2/14;+2;-1
3824;98;2023/2/15;+2;0
3825;98;2023/2/16;0;-3
3826;98;2023/2/17;-2;-3
3827;98;2023/2/18;-2;-3
3828;98;2023/2/19;0;-1
3829;98;2023/2/20;-3;-4
3830;98;2023/2/21;-4;-12
3831;98;2023/2/22;-9;-15
3832;98;2023/2/23;-6;-7
3833;98;2023/2/24;-1;-1
3834;98;2023/2/25;+2;0
3835;98;2023/2/26;-4;-5
3836;98;2023/2/27;-6;-7
3837;98;2023/2/28;+1;+1
3838;99;2023/3/1;+5;+1
3839;99;2023/3/2;+4;+1
3840;99;2023/3/3;+8;+1
3841;99;2023/3/4;+7;+2
3842;99;2023/3/5;+6;+2
3843;99;2023/3/6;+5;-1
3844;99;2023/3/7;+8;+4
3845;99;2023/2/1;+1;-1
3846;99;2023/2/2;-1;-2
3847;99;2023/2/3;-1;-1
3848;99;2023/2/4;+1;-2
3849;99;2023/2/5;0;-2
3850;99;2023/2/6;-4;-7
3851;99;2023/2/7;-7;-6
3852;99;2023/2/8;-6;-9
3853;99;2023/2/9;-5;-11
3854;99;2023/2/10;-3;-11
3855;99;2023/2/11;0;-6
3856;99;2023/2/12;0;-3
3857;99;2023/2/13;-3;-3
3858;99;2023/2/14;+1;-1
3859;99;2023/2/15;-3;-5
3860;99;2023/2/16;-4;-7
3861;99;2023/2/17;-1;-6
3862;99;2023/2/18;-5;+2
3863;99;2023/2/19;+4;+1
3864;99;2023/2/20;+3;-1
3865;99;2023/2/21;+4;+2
3866;99;2023/2/22;-3;-6
3867;99;2023/2/23;-5;-9
3868;99;2023/2/24;-1;-5
3869;99;2023/2/25;+3;+2
3870;99;2023/2/26;+10;+8
3871;99;2023/2/27;+13;+9
3872;99;2023/2/28;+2;+1
